Obesity; Total (Total); Adults Aged 20+ Years; Age-Adjusted Percentage; U.S. Counties; 2010
Data downloaded on 12-November-2020
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Custer County,Oklahoma,40039,29,23.5,35.1
Delaware County,Oklahoma,40041,33.8,28.7,39.3
Dewey County,Oklahoma,40043,29.8,22.7,37.7
Ellis County,Oklahoma,40045,32.3,24.8,40.4
Garfield County,Oklahoma,40047,33,28.7,37.8
Garvin County,Oklahoma,40049,32.5,27,38.3
Grady County,Oklahoma,40051,37,32.3,41.9
Grant County,Oklahoma,40053,35.3,27.6,43.8
Greer County,Oklahoma,40055,32.5,25.7,40.4
Harmon County,Oklahoma,40057,34.4,26.6,43.2
Harper County,Oklahoma,40059,33.1,25.4,41.9
Haskell County,Oklahoma,40061,31.8,25.3,38.6
Hughes County,Oklahoma,40063,34.2,28.1,40.9
Jackson County,Oklahoma,40065,32.5,27,38.7
Jefferson County,Oklahoma,40067,37.7,30,45.6
Johnston County,Oklahoma,40069,31.3,24.8,39
Kay County,Oklahoma,40071,35.8,30.7,40.9
Kingfisher County,Oklahoma,40073,31.7,25.6,38.3
Kiowa County,Oklahoma,40075,32.4,25.6,39.9
Latimer County,Oklahoma,40077,37.5,30.7,44.6
Le Flore County,Oklahoma,40079,33.4,28.4,38.5
Lincoln County,Oklahoma,40081,31.7,26.5,37.3
Logan County,Oklahoma,40083,33.9,28.9,38.9
Love County,Oklahoma,40085,31,24.4,38.4
Major County,Oklahoma,40093,32.4,25.5,40.3
Marshall County,Oklahoma,40095,34.5,27.9,41.1
Mayes County,Oklahoma,40097,36.2,30.7,42.2
Mcclain County,Oklahoma,40087,32.3,27.2,37.5
Mccurtain County,Oklahoma,40089,36,30.6,42.1
Mcintosh County,Oklahoma,40091,35.9,29.6,42.8
Murray County,Oklahoma,40099,35.1,27.9,42.1
Muskogee County,Oklahoma,40101,32.1,27.5,36.8
Noble County,Oklahoma,40103,35.7,28.8,42.8
Nowata County,Oklahoma,40105,33.4,26.6,40.3
Okfuskee County,Oklahoma,40107,35.5,28.8,42.4
Oklahoma County,Oklahoma,40109,29.9,28.2,31.5
Okmulgee County,Oklahoma,40111,32.4,27.2,37.8
Osage County,Oklahoma,40113,33.1,28.4,38.2
Ottawa County,Oklahoma,40115,32,26.5,37.6
Pawnee County,Oklahoma,40117,36.6,29.6,43.7
Payne County,Oklahoma,40119,30.9,26.5,35.5
Pittsburg County,Oklahoma,40121,34.5,29.3,39.9
Pontotoc County,Oklahoma,40123,39.7,33.9,45.8
Pottawatomie County,Oklahoma,40125,37.4,32.9,41.8
Pushmataha County,Oklahoma,40127,32,25.7,39.1
Roger Mills County,Oklahoma,40129,32.6,25.4,40.9
Rogers County,Oklahoma,40131,30.9,27,34.9
Seminole County,Oklahoma,40133,39.3,33.3,45.2
Sequoyah County,Oklahoma,40135,38.5,33.4,44.3
Stephens County,Oklahoma,40137,29.5,24.8,34.4
Texas County,Oklahoma,40139,30.7,24.5,37.3
Tillman County,Oklahoma,40141,34.1,26.8,42.2
Tulsa County,Oklahoma,40143,30.1,28.5,31.7
Wagoner County,Oklahoma,40145,31.3,27.1,35.6
Washington County,Oklahoma,40147,31.2,26.7,36.1
Washita County,Oklahoma,40149,33.2,25.9,40.8
Woods County,Oklahoma,40151,32.8,25.4,40.7
Woodward County,Oklahoma,40153,34.8,28.6,41.8
Baker County,Oregon,41001,25.1,19.3,32
Benton County,Oregon,41003,22.3,18.6,26.4
Clackamas County,Oregon,41005,25.7,23.1,28.6
Clatsop County,Oregon,41007,25.7,20.5,31.5
Columbia County,Oregon,41009,27.9,23,33.2
Coos County,Oregon,41011,29.1,24.5,33.8
Crook County,Oregon,41013,26.7,20.7,33.6
Curry County,Oregon,41015,29.4,23.4,36
Deschutes County,Oregon,41017,21.1,18,24.5
Douglas County,Oregon,41019,33.2,29,37.7
Gilliam County,Oregon,41021,27.2,20.4,34.8
Grant County,Oregon,41023,24.2,17.7,30.9
Harney County,Oregon,41025,28.6,22,36.3
Hood River County,Oregon,41027,21.8,16.4,27.9
Jackson County,Oregon,41029,23.8,20.6,27.2
Jefferson County,Oregon,41031,30.7,24.5,37.5
Josephine County,Oregon,41033,25.4,21.1,29.9
Klamath County,Oregon,41035,27.1,22.7,31.9
Lake County,Oregon,41037,29.9,23.4,37.7
Lane County,Oregon,41039,26.7,24.2,29.2
Lincoln County,Oregon,41041,28.1,22.8,33.5
Linn County,Oregon,41043,29.8,25.7,33.8
Malheur County,Oregon,41045,28.3,22.7,34.6
Marion County,Oregon,41047,31.3,28.2,34.3
Morrow County,Oregon,41049,25.5,19,33
Multnomah County,Oregon,41051,22.2,20.5,24.1
Polk County,Oregon,41053,30.4,25.8,35.5
Sherman County,Oregon,41055,25.7,18.9,33.3
Tillamook County,Oregon,41057,27.4,21.6,33.6
Umatilla County,Oregon,41059,33.7,28.6,39
Union County,Oregon,41061,28.1,22.6,34.4
Wallowa County,Oregon,41063,25.4,18.9,32.5
Wasco County,Oregon,41065,33,26.7,40
Washington County,Oregon,41067,24.3,22.2,26.6
Wheeler County,Oregon,41069,26,18.7,34.6
Yamhill County,Oregon,41071,29.2,24.9,33.8
Adams County,Pennsylvania,42001,27.7,22.9,33.1
Allegheny County,Pennsylvania,42003,26.9,25.2,28.6
Armstrong County,Pennsylvania,42005,30.4,25.1,36.3
Beaver County,Pennsylvania,42007,29.6,25.5,34
Bedford County,Pennsylvania,42009,33,27.4,39
Berks County,Pennsylvania,42011,27.2,23.8,30.6
Blair County,Pennsylvania,42013,32.8,28.4,37.7
Bradford County,Pennsylvania,42015,34.6,29.9,39.9
Bucks County,Pennsylvania,42017,25,22,28.1
Butler County,Pennsylvania,42019,28.6,24.5,32.9
Cambria County,Pennsylvania,42021,36,31.2,40.8
Cameron County,Pennsylvania,42023,28.5,21.8,36
Carbon County,Pennsylvania,42025,31.8,26.3,37.9
Centre County,Pennsylvania,42027,25.5,22,29.2
Chester County,Pennsylvania,42029,21.7,18.7,24.8
Clarion County,Pennsylvania,42031,31.6,25.9,37.8
Clearfield County,Pennsylvania,42033,28.8,24.2,33.5
Clinton County,Pennsylvania,42035,31.3,25.8,37.2
Columbia County,Pennsylvania,42037,33.2,28.4,38.5
Crawford County,Pennsylvania,42039,29.3,24.9,33.7
Cumberland County,Pennsylvania,42041,25.1,21.5,28.7
Dauphin County,Pennsylvania,42043,31.8,28.2,35.6
Delaware County,Pennsylvania,42045,27.7,24.4,31.3
Elk County,Pennsylvania,42047,30.7,24.9,37
Erie County,Pennsylvania,42049,28.1,25.1,31.2
Fayette County,Pennsylvania,42051,34.3,31.3,37.4
Forest County,Pennsylvania,42053,32.5,25.3,40.6
Franklin County,Pennsylvania,42055,32,27.5,36.8
Fulton County,Pennsylvania,42057,30.3,23.2,38.3
Greene County,Pennsylvania,42059,30.3,24.7,36.6
Huntingdon County,Pennsylvania,42061,29,23.4,35.2
Indiana County,Pennsylvania,42063,29.5,24.5,34.6
Jefferson County,Pennsylvania,42065,28.8,23.6,34.5
Juniata County,Pennsylvania,42067,30.3,23.7,37.2
Lackawanna County,Pennsylvania,42069,24.4,20.9,28.1
Lancaster County,Pennsylvania,42071,27.9,24.9,31.3
Lawrence County,Pennsylvania,42073,27.8,23,33.2
Lebanon County,Pennsylvania,42075,31.6,26.9,36.5
Lehigh County,Pennsylvania,42077,27.6,24.4,31
Luzerne County,Pennsylvania,42079,29.4,26.9,31.9
Lycoming County,Pennsylvania,42081,30.7,26.9,34.9
Mckean County,Pennsylvania,42083,31.7,26.2,37.6
Mercer County,Pennsylvania,42085,30.5,26.3,35.2
Mifflin County,Pennsylvania,42087,29.8,23.8,36.3
Monroe County,Pennsylvania,42089,27.5,23.5,31.8
Montgomery County,Pennsylvania,42091,23.5,21,26.1
Montour County,Pennsylvania,42093,29.6,23.6,36.8
Northampton County,Pennsylvania,42095,28.5,25.2,31.8
Northumberland County,Pennsylvania,42097,34.2,29.9,38.9
Perry County,Pennsylvania,42099,30.2,24.5,36.4
Philadelphia County,Pennsylvania,42101,30.5,28.8,32.2
Pike County,Pennsylvania,42103,30.5,25,36.6
Potter County,Pennsylvania,42105,30.9,24.9,37.5
Schuylkill County,Pennsylvania,42107,32.8,27.9,37.8
Snyder County,Pennsylvania,42109,33.1,27.5,39.2
Somerset County,Pennsylvania,42111,30.8,25.9,36
Sullivan County,Pennsylvania,42113,31.8,24.4,39.8
Susquehanna County,Pennsylvania,42115,31.9,26.3,38.1
Tioga County,Pennsylvania,42117,31.9,28.6,35.2
Union County,Pennsylvania,42119,29.3,24.2,34.7
Venango County,Pennsylvania,42121,31.3,26.2,36.6
Warren County,Pennsylvania,42123,30.7,25,36.7
Washington County,Pennsylvania,42125,27.3,23.5,31.1
Wayne County,Pennsylvania,42127,28.2,22.7,34
Westmoreland County,Pennsylvania,42129,27.8,24.9,31.1
Wyoming County,Pennsylvania,42131,31.7,25.3,38.3
York County,Pennsylvania,42133,32.4,29.5,35.7
Adjuntas Municipio,Puerto Rico,72001,No Data,No Data,No Data
Aguada Municipio,Puerto Rico,72003,No Data,No Data,No Data
Aguadilla Municipio,Puerto Rico,72005,No Data,No Data,No Data
Aguas Buenas Municipio,Puerto Rico,72007,No Data,No Data,No Data
Aibonito Municipio,Puerto Rico,72009,No Data,No Data,No Data
Arecibo Municipio,Puerto Rico,72013,No Data,No Data,No Data
Arroyo Municipio,Puerto Rico,72015,No Data,No Data,No Data
Añasco Municipio,Puerto Rico,72011,No Data,No Data,No Data
Barceloneta Municipio,Puerto Rico,72017,No Data,No Data,No Data
Barranquitas Municipio,Puerto Rico,72019,No Data,No Data,No Data
Bayamón Municipio,Puerto Rico,72021,No Data,No Data,No Data
Cabo Rojo Municipio,Puerto Rico,72023,No Data,No Data,No Data
Caguas Municipio,Puerto Rico,72025,No Data,No Data,No Data
Camuy Municipio,Puerto Rico,72027,No Data,No Data,No Data
Canóvanas Municipio,Puerto Rico,72029,No Data,No Data,No Data
Carolina Municipio,Puerto Rico,72031,No Data,No Data,No Data
Cataño Municipio,Puerto Rico,72033,No Data,No Data,No Data
Cayey Municipio,Puerto Rico,72035,No Data,No Data,No Data
Ceiba Municipio,Puerto Rico,72037,No Data,No Data,No Data
Ciales Municipio,Puerto Rico,72039,No Data,No Data,No Data
Cidra Municipio,Puerto Rico,72041,No Data,No Data,No Data
Coamo Municipio,Puerto Rico,72043,No Data,No Data,No Data
Comerío Municipio,Puerto Rico,72045,No Data,No Data,No Data
Corozal Municipio,Puerto Rico,72047,No Data,No Data,No Data
Culebra Municipio,Puerto Rico,72049,No Data,No Data,No Data
Dorado Municipio,Puerto Rico,72051,No Data,No Data,No Data
Fajardo Municipio,Puerto Rico,72053,No Data,No Data,No Data
Florida Municipio,Puerto Rico,72054,No Data,No Data,No Data
Guayama Municipio,Puerto Rico,72057,No Data,No Data,No Data
Guayanilla Municipio,Puerto Rico,72059,No Data,No Data,No Data
Guaynabo Municipio,Puerto Rico,72061,No Data,No Data,No Data
Gurabo Municipio,Puerto Rico,72063,No Data,No Data,No Data
Guánica Municipio,Puerto Rico,72055,No Data,No Data,No Data
Hatillo Municipio,Puerto Rico,72065,No Data,No Data,No Data
Hormigueros Municipio,Puerto Rico,72067,No Data,No Data,No Data
Humacao Municipio,Puerto Rico,72069,No Data,No Data,No Data
Isabela Municipio,Puerto Rico,72071,No Data,No Data,No Data
Jayuya Municipio,Puerto Rico,72073,No Data,No Data,No Data
Juana Díaz Municipio,Puerto Rico,72075,No Data,No Data,No Data
Juncos Municipio,Puerto Rico,72077,No Data,No Data,No Data
Lajas Municipio,Puerto Rico,72079,No Data,No Data,No Data
Lares Municipio,Puerto Rico,72081,No Data,No Data,No Data
Las Marías Municipio,Puerto Rico,72083,No Data,No Data,No Data
Las Piedras Municipio,Puerto Rico,72085,No Data,No Data,No Data
Loíza Municipio,Puerto Rico,72087,No Data,No Data,No Data
Luquillo Municipio,Puerto Rico,72089,No Data,No Data,No Data
Manatí Municipio,Puerto Rico,72091,No Data,No Data,No Data
Maricao Municipio,Puerto Rico,72093,No Data,No Data,No Data
Maunabo Municipio,Puerto Rico,72095,No Data,No Data,No Data
Mayagüez Municipio,Puerto Rico,72097,No Data,No Data,No Data
Moca Municipio,Puerto Rico,72099,No Data,No Data,No Data
Morovis Municipio,Puerto Rico,72101,No Data,No Data,No Data
Naguabo Municipio,Puerto Rico,72103,No Data,No Data,No Data
Naranjito Municipio,Puerto Rico,72105,No Data,No Data,No Data
Orocovis Municipio,Puerto Rico,72107,No Data,No Data,No Data
Patillas Municipio,Puerto Rico,72109,No Data,No Data,No Data
Peñuelas Municipio,Puerto Rico,72111,No Data,No Data,No Data
Ponce Municipio,Puerto Rico,72113,No Data,No Data,No Data
Quebradillas Municipio,Puerto Rico,72115,No Data,No Data,No Data
Rincón Municipio,Puerto Rico,72117,No Data,No Data,No Data
Río Grande Municipio,Puerto Rico,72119,No Data,No Data,No Data
Sabana Grande Municipio,Puerto Rico,72121,No Data,No Data,No Data
Salinas Municipio,Puerto Rico,72123,No Data,No Data,No Data
San Germán Municipio,Puerto Rico,72125,No Data,No Data,No Data
San Juan Municipio,Puerto Rico,72127,No Data,No Data,No Data
San Lorenzo Municipio,Puerto Rico,72129,No Data,No Data,No Data
San Sebastián Municipio,Puerto Rico,72131,No Data,No Data,No Data
Santa Isabel Municipio,Puerto Rico,72133,No Data,No Data,No Data
Toa Alta Municipio,Puerto Rico,72135,No Data,No Data,No Data
Toa Baja Municipio,Puerto Rico,72137,No Data,No Data,No Data
Trujillo Alto Municipio,Puerto Rico,72139,No Data,No Data,No Data
Utuado Municipio,Puerto Rico,72141,No Data,No Data,No Data
Vega Alta Municipio,Puerto Rico,72143,No Data,No Data,No Data
Vega Baja Municipio,Puerto Rico,72145,No Data,No Data,No Data
Vieques Municipio,Puerto Rico,72147,No Data,No Data,No Data
Villalba Municipio,Puerto Rico,72149,No Data,No Data,No Data
Yabucoa Municipio,Puerto Rico,72151,No Data,No Data,No Data
Yauco Municipio,Puerto Rico,72153,No Data,No Data,No Data
Bristol County,Rhode Island,44001,20.1,17.3,23.1
Kent County,Rhode Island,44003,27.5,25.6,29.4
Newport County,Rhode Island,44005,21.7,19.4,24.3
Providence County,Rhode Island,44007,27.2,26.2,28.1
Washington County,Rhode Island,44009,22.4,20.4,24.4
Abbeville County,South Carolina,45001,34.9,30.1,39.5
Aiken County,South Carolina,45003,32.1,29.6,34.8
Allendale County,South Carolina,45005,36.5,30.9,42.5
Anderson County,South Carolina,45007,30.9,27.9,34
Bamberg County,South Carolina,45009,42.8,37.4,48.7
Barnwell County,South Carolina,45011,36.7,31.4,41.9
Beaufort County,South Carolina,45013,22,20,24.2
Berkeley County,South Carolina,45015,38.4,35.4,41.7
Calhoun County,South Carolina,45017,38.3,32.6,44.4
Charleston County,South Carolina,45019,27.5,25.5,29.5
Cherokee County,South Carolina,45021,31.3,26.1,37.2
Chester County,South Carolina,45023,33.4,27.1,39.8
Chesterfield County,South Carolina,45025,36,30.6,41.3
Clarendon County,South Carolina,45027,37.6,32.8,42.5
Colleton County,South Carolina,45029,36.6,33.1,40.2
Darlington County,South Carolina,45031,35.5,31.1,40
Dillon County,South Carolina,45033,39.7,34.7,45.2
Dorchester County,South Carolina,45035,28.7,25,32.3
Edgefield County,South Carolina,45037,35.4,31.5,39.7
Fairfield County,South Carolina,45039,39.7,34.1,45.3
Florence County,South Carolina,45041,35.9,32.5,39.4
Georgetown County,South Carolina,45043,36.2,33.1,39.5
Greenville County,South Carolina,45045,29.5,27.3,31.8
Greenwood County,South Carolina,45047,33.8,30,37.6
Hampton County,South Carolina,45049,42.4,38,47.1
Horry County,South Carolina,45051,27.8,25.5,30.1
Jasper County,South Carolina,45053,41.2,36.8,45.9
Kershaw County,South Carolina,45055,30.9,26.6,35.6
Lancaster County,South Carolina,45057,32.1,27.1,37.6
Laurens County,South Carolina,45059,35.9,32.4,39.8
Lee County,South Carolina,45061,39.4,33.8,45.2
Lexington County,South Carolina,45063,30.3,27.1,33.9
Marion County,South Carolina,45067,39,34.6,43.8
Marlboro County,South Carolina,45069,40.7,36,45.9
Mccormick County,South Carolina,45065,35.5,30.3,40.7
Newberry County,South Carolina,45071,35.3,29.6,41.3
Oconee County,South Carolina,45073,31.8,27.4,36.3
Orangeburg County,South Carolina,45075,40.6,37.8,43.6
Pickens County,South Carolina,45077,28.5,24.3,33
Richland County,South Carolina,45079,30.9,28.8,33
Saluda County,South Carolina,45081,32,27.1,37.3
Spartanburg County,South Carolina,45083,28.4,26,31.1
Sumter County,South Carolina,45085,35.7,32.3,39.2
Union County,South Carolina,45087,36,31.1,41.1
Williamsburg County,South Carolina,45089,42.5,38.7,46.2
York County,South Carolina,45091,28.2,25,31.7
Aurora County,South Dakota,46003,31.7,25.3,38.5
Beadle County,South Dakota,46005,30.1,25.5,35.3
Bennett County,South Dakota,46007,37.6,32.2,43.1
Bon Homme County,South Dakota,46009,32.6,26.3,39.3
Brookings County,South Dakota,46011,27.7,24.7,30.9
Brown County,South Dakota,46013,31.3,28.2,34.4
Brule County,South Dakota,46015,36.5,30.8,42.8
Buffalo County,South Dakota,46017,41.2,35.4,47.1
Butte County,South Dakota,46019,30.1,24.8,35.8
Campbell County,South Dakota,46021,31.7,25.4,38.8
Charles Mix County,South Dakota,46023,33.8,28.7,39
Clark County,South Dakota,46025,33,26.3,40.2
Clay County,South Dakota,46027,30,24.3,36.1
Codington County,South Dakota,46029,29.6,26.4,32.9
Corson County,South Dakota,46031,41.4,37,46
Custer County,South Dakota,46033,24.2,19.5,29.3
Davison County,South Dakota,46035,32.8,28.8,36.8
Day County,South Dakota,46037,33.8,27.6,40.4
Deuel County,South Dakota,46039,35.6,28.7,42.8
Dewey County,South Dakota,46041,42.1,38.3,45.8
Douglas County,South Dakota,46043,29.8,23.7,36.5
Edmunds County,South Dakota,46045,35.8,29,43.3
Fall River County,South Dakota,46047,32.9,27.5,39.1
Faulk County,South Dakota,46049,29.8,23.2,37.1
Grant County,South Dakota,46051,34.3,27.8,40.7
Gregory County,South Dakota,46053,29.4,24.2,35
Haakon County,South Dakota,46055,30.1,24.1,36.8
Hamlin County,South Dakota,46057,30.6,24.7,37.2
Hand County,South Dakota,46059,31.2,25.2,37.1
Hanson County,South Dakota,46061,29.4,22.9,36.9
Harding County,South Dakota,46063,30.6,23.3,39
Hughes County,South Dakota,46065,30.4,27.4,33.5
Hutchinson County,South Dakota,46067,30,24.4,36.5
Hyde County,South Dakota,46069,33.9,26.6,41.8
Jackson County,South Dakota,46071,35.2,29.9,40.6
Jerauld County,South Dakota,46073,30.9,24.3,37.9
Jones County,South Dakota,46075,30.7,23.8,38.5
Kingsbury County,South Dakota,46077,30.1,23.8,36.9
Lake County,South Dakota,46079,30.5,24.6,36.7
Lawrence County,South Dakota,46081,24.2,21.2,27.5
Lincoln County,South Dakota,46083,27.4,24.4,30.6
Lyman County,South Dakota,46085,35.7,29.4,42.4
Marshall County,South Dakota,46091,29,23,35.6
Mccook County,South Dakota,46087,29,22.6,36
Mcpherson County,South Dakota,46089,29.1,21.6,36.8
Meade County,South Dakota,46093,27.9,24.8,31.3
Mellette County,South Dakota,46095,37.7,32.1,43.5
Miner County,South Dakota,46097,31.6,24.2,39.7
Minnehaha County,South Dakota,46099,28.8,26.8,31.1
Moody County,South Dakota,46101,34.7,27.8,42.4
Oglala Lakota County,South Dakota,46102,No Data,No Data,No Data
Pennington County,South Dakota,46103,27,24.9,29.2
Perkins County,South Dakota,46105,30.9,24.1,38.3
Potter County,South Dakota,46107,28.7,22.9,35.2
Roberts County,South Dakota,46109,37.3,31.5,43.5
Sanborn County,South Dakota,46111,34.8,27.1,43.4
Shannon County,South Dakota,46113,41,37.5,44.8
Spink County,South Dakota,46115,34.6,28.6,41.3
Stanley County,South Dakota,46117,32.2,26,38.9
Sully County,South Dakota,46119,34.1,27.2,41.5
Todd County,South Dakota,46121,41.5,37.6,45.6
Tripp County,South Dakota,46123,34.8,29.3,40.4
Turner County,South Dakota,46125,32.2,26,38.9
Union County,South Dakota,46127,29.7,24.3,35.6
Walworth County,South Dakota,46129,33.5,28.2,38.9
Yankton County,South Dakota,46135,29.2,25.6,33
Ziebach County,South Dakota,46137,44.1,39.3,49.2
Anderson County,Tennessee,47001,31.4,25.2,38.1
Bedford County,Tennessee,47003,36,29.1,44
Benton County,Tennessee,47005,34.8,28.1,42.1
Bledsoe County,Tennessee,47007,31.9,24.8,39.6
Blount County,Tennessee,47009,32.1,26.4,38.1
Bradley County,Tennessee,47011,29.9,25.5,34.6
Campbell County,Tennessee,47013,33.6,26.7,41.2
Cannon County,Tennessee,47015,32.6,25,40.3
Carroll County,Tennessee,47017,35.9,29.5,43
Carter County,Tennessee,47019,30.3,25.1,35.8
Cheatham County,Tennessee,47021,29.3,22.9,36.6
Chester County,Tennessee,47023,36.2,29.2,43.7
Claiborne County,Tennessee,47025,32,25,39.5
Clay County,Tennessee,47027,31.6,23.7,39.7
Cocke County,Tennessee,47029,33.8,27.3,41.1
Coffee County,Tennessee,47031,34.7,29,40.7
Crockett County,Tennessee,47033,35,27.5,42.7
Cumberland County,Tennessee,47035,29.6,24.5,35.4
Davidson County,Tennessee,47037,30.1,27.5,32.9
Decatur County,Tennessee,47039,34.3,27.2,41.9
Dekalb County,Tennessee,47041,32.1,25.2,39.3
Dickson County,Tennessee,47043,32,25.4,39.2
Dyer County,Tennessee,47045,33.8,27.8,40.2
Fayette County,Tennessee,47047,36.9,30.9,43.2
Fentress County,Tennessee,47049,35.4,28.3,43
Franklin County,Tennessee,47051,31.8,25.9,38.5
Gibson County,Tennessee,47053,37.7,32.1,43.6
Giles County,Tennessee,47055,36.4,29.9,43.6
Grainger County,Tennessee,47057,30.1,22.6,38.3
Greene County,Tennessee,47059,35.9,30.3,41.7
Grundy County,Tennessee,47061,31.1,24.2,38.3
Hamblen County,Tennessee,47063,31.4,25,38.6
Hamilton County,Tennessee,47065,30.7,27.7,33.6
Hancock County,Tennessee,47067,30.6,23.4,38.3
Hardeman County,Tennessee,47069,36.9,30.9,43.3
Hardin County,Tennessee,47071,33.5,27.2,40.3
Hawkins County,Tennessee,47073,34.8,29.2,40.7
Haywood County,Tennessee,47075,38.7,32.2,45.8
Henderson County,Tennessee,47077,36.5,30.5,42.9
Henry County,Tennessee,47079,35.8,29.5,42.4
Hickman County,Tennessee,47081,33.7,27.3,40.8
Houston County,Tennessee,47083,32.9,25.1,40.7
Humphreys County,Tennessee,47085,31.9,24.2,40
Jackson County,Tennessee,47087,31.1,24.3,38.1
Jefferson County,Tennessee,47089,28.7,22.4,35.7
Johnson County,Tennessee,47091,31.5,25.2,38.4
Knox County,Tennessee,47093,29.4,26.4,32.4
Lake County,Tennessee,47095,32.9,25.8,40.6
Lauderdale County,Tennessee,47097,36.8,31.1,43.1
Lawrence County,Tennessee,47099,31.6,25.8,37.8
Lewis County,Tennessee,47101,32.5,25.3,40.2
Lincoln County,Tennessee,47103,31.9,25.9,38.7
Loudon County,Tennessee,47105,30.2,23.6,37.5
Macon County,Tennessee,47111,33.7,26.3,41.2
Madison County,Tennessee,47113,36,33,39.1
Marion County,Tennessee,47115,30.1,24.4,36.4
Marshall County,Tennessee,47117,29.7,23.9,36.3
Maury County,Tennessee,47119,35.2,29.8,40.7
Mcminn County,Tennessee,47107,33.9,28.1,39.9
Mcnairy County,Tennessee,47109,36,29.6,42.6
Meigs County,Tennessee,47121,32.8,25.1,41.3
Monroe County,Tennessee,47123,35.8,29,43.2
Montgomery County,Tennessee,47125,31.8,26.4,37.1
Moore County,Tennessee,47127,33,25.4,41.3
Morgan County,Tennessee,47129,31.5,24.3,39.1
Obion County,Tennessee,47131,32.3,26.6,38.3
Overton County,Tennessee,47133,31.7,25.3,39.2
Perry County,Tennessee,47135,29.8,22.9,37.5
Pickett County,Tennessee,47137,32.2,24.5,40.6
Polk County,Tennessee,47139,31.8,25,39.2
Putnam County,Tennessee,47141,32.8,27.3,38.3
Rhea County,Tennessee,47143,37.6,31,44.6
Roane County,Tennessee,47145,32.9,26.1,39.9
Robertson County,Tennessee,47147,32.7,25.9,40
Rutherford County,Tennessee,47149,30.8,25.9,35.7
Scott County,Tennessee,47151,29.9,22.7,38
Sequatchie County,Tennessee,47153,35.2,27.5,43.4
Sevier County,Tennessee,47155,31,25.3,37.1
Shelby County,Tennessee,47157,34.3,31.5,37.4
Smith County,Tennessee,47159,32.9,25.5,40.6
Stewart County,Tennessee,47161,31.5,23.8,39.8
Sullivan County,Tennessee,47163,33.6,30.5,36.9
Sumner County,Tennessee,47165,29.2,23.9,34.6
Tipton County,Tennessee,47167,34.3,29.2,39.6
Trousdale County,Tennessee,47169,32.4,24.5,41.1
Unicoi County,Tennessee,47171,31.9,24.9,39.2
Union County,Tennessee,47173,34.1,25.8,42.7
Van Buren County,Tennessee,47175,33.7,26.1,41.8
Warren County,Tennessee,47177,34.2,28.2,40.6
Washington County,Tennessee,47179,29.4,25,34.1
Wayne County,Tennessee,47181,31.7,24.6,39.3
Weakley County,Tennessee,47183,29.7,24.2,35.6
White County,Tennessee,47185,30.8,24.6,37.4
Williamson County,Tennessee,47187,25.6,20.9,30.6
Wilson County,Tennessee,47189,33.3,27.3,39.7
Anderson County,Texas,48001,33.8,26.9,41.1
Andrews County,Texas,48003,30.1,22.8,38.3
Angelina County,Texas,48005,31.7,25.7,38.2
Aransas County,Texas,48007,28.2,21.1,36.5
Archer County,Texas,48009,29.3,23,36.6
Armstrong County,Texas,48011,27,20.3,35
Atascosa County,Texas,48013,30.6,23.7,38.6
Austin County,Texas,48015,30.6,23.9,37.8
Bailey County,Texas,48017,29,21.5,37.8
Bandera County,Texas,48019,28.7,21.8,36.9
Bastrop County,Texas,48021,30.8,24.5,37.6
Baylor County,Texas,48023,27.7,21.1,35.2
Bee County,Texas,48025,29.7,22.7,37.8
Bell County,Texas,48027,29,24.1,34
Bexar County,Texas,48029,29.1,26.8,31.5
Blanco County,Texas,48031,29.4,22.1,37.5
Borden County,Texas,48033,28.3,21,36.4
Bosque County,Texas,48035,28.5,21.3,36.1
Bowie County,Texas,48037,31.4,25.2,38.1
Brazoria County,Texas,48039,28.6,23.9,33.7
Brazos County,Texas,48041,28.5,23.2,34.2
Brewster County,Texas,48043,27.1,22.6,32.2
Briscoe County,Texas,48045,29.1,21.7,37.3
Brooks County,Texas,48047,29.1,21.7,37.4
Brown County,Texas,48049,32.7,25.8,40.2
Burleson County,Texas,48051,31.9,24.4,39.9
Burnet County,Texas,48053,27.8,21.9,34.6
Caldwell County,Texas,48055,31.9,24.6,39.9
Calhoun County,Texas,48057,28.3,21.3,36.2
Callahan County,Texas,48059,29.6,22.3,37.9
Cameron County,Texas,48061,27,21.8,32.2
Camp County,Texas,48063,31.7,24.6,39.4
Carson County,Texas,48065,30,22.6,37.7
Cass County,Texas,48067,29.5,23,36.8
Castro County,Texas,48069,29.5,21.5,38.6
Chambers County,Texas,48071,29.6,22.4,37.4
Cherokee County,Texas,48073,33.7,27.3,40.4
Childress County,Texas,48075,29.4,22.1,37.9
Clay County,Texas,48077,29.2,22.8,35.7
Cochran County,Texas,48079,30.3,22.9,38.4
Coke County,Texas,48081,30.9,23,39.7
Coleman County,Texas,48083,27.4,20.4,35.4
Collin County,Texas,48085,24.1,20.4,28.1
Collingsworth County,Texas,48087,30.4,23,38.8
Colorado County,Texas,48089,29,21.8,36.9
Comal County,Texas,48091,29,23.2,35.2
Comanche County,Texas,48093,29.3,22.3,37.2
Concho County,Texas,48095,31.2,23.6,39.8
Cooke County,Texas,48097,31.6,24.7,38.8
Coryell County,Texas,48099,29.3,23.4,35.9
Cottle County,Texas,48101,29.5,21.4,38
